id,tag0
28254,Cope cage
28259,Loitering
28268,Cope cage
28269,Cope cage
28270,Cope cage
28271,Cope cage
28278,Cope cage
28279,Damaged
28280,Cope cage
28285,Turretless
28292,Cope cage
28295,Cope cage
28297,Armour kit missing
28299,Cope cage
28302,Cope cage
28303,Turretless
28310,V
28311,Cope cage
28312,Cope cage
28313,Cope cage
28324,Cope cage
28326,Cope cage
28327,Turretless
28336,Cope cage
28338,Loitering
28344,Cope cage
28348,Cope cage
28356,Z
28361,Flipped
28363,Cope cage
28366,Turretless
28373,Turretless
28381,Cope cage
28384,Cope cage
28385,Cope cage
28388,Cope cage
28397,V
28399,Cope cage
28400,Cope cage
28401,Cope cage
28402,Cope cage
28410,Cope cage
28411,Cope cage
28413,Z
28417,Cope cage
28418,V
28421,Shattered
28422,Cope cage
28423,Cope cage
28424,Cope cage
28425,Mine plow/roller
28426,Cope cage
28427,Turtle
28429,Cope cage
28432,Cope cage
28433,Mine plow/roller
28435,Cope cage
28448,Cope cage
28449,Mine plow/roller
28451,Cope cage
28454,Z
28465,Turretless
28466,Cope cage
28467,PL-1
28468,Cope cage
28469,Turtle
28470,Cope cage
28477,Cope cage
28478,Cope cage
28480,Turretless
28484,Cope cage
28485,Cope cage
28486,Cope cage
28490,Cope cage
28491,Cope cage
28492,Cope cage
28499,Cope cage
28500,Turtle
28501,Cope cage
28508,Cope cage
28510,Cope cage
28514,Turretless
28517,Cope cage
28527,Turretless
28528,Turretless
28529,Cope cage
28538,Cope cage
28539,Cope cage
28541,Cope cage
28542,Cope cage
28543,Cope cage
28544,Cope cage
28545,Cope cage
28546,Turretless
28547,Turretless
28548,Mine plow/roller
28549,Mine plow/roller
28550,Turretless
28551,Cope cage
28554,Cope cage
28579,Cope cage
28582,Flipped
28588,Cope cage
28590,Cope cage
28591,Cope cage
28593,Cope cage
28594,Cope cage
28595,Mine plow/roller
28596,Cope cage
28604,Cope cage
28605,Turretless
28606,Turretless
28608,Mine plow/roller
28609,Turretless
28610,Cope cage
28613,Cope cage
28614,Cope cage
28615,Cope cage
28616,Cope cage
28617,Turretless
28618,Turretless
28619,Cope cage
28620,Cope cage
28621,Turretless
28632,Z
28636,Cope cage
28637,Turretless
28642,Cope cage
28643,Z
28644,Turretless
28645,Cope cage
28654,Cope cage
28659,Cope cage
28666,Cope cage
28667,Z
28668,Turretless
28673,Turretless
28681,Turretless
28684,V
28702,V
28717,Cope cage
28718,Cope cage
28722,Turretless
28723,Cope cage
28724,Cope cage
28731,Turretless
28736,Turretless
28747,Turretless
28748,Cope cage
28749,Turretless
28750,Turretless
28751,Cope cage
28753,Cope cage
28754,Turretless
28761,Turretless
28773,Turretless
28774,Cope cage
28781,Z
28800,Cope cage
28801,Cope cage
28803,Turretless
28805,Cope cage
28806,Turretless
28807,Z
28808,Cope cage
28809,Cope cage
28817,Flipped
28825,Z
28841,Cope cage
28847,V
28849,Cope cage
28857,Turretless
28858,Turretless
28860,Underwater
28862,Underwater
28868,Cope cage
28869,Cope cage
28870,Cope cage
28878,Cope cage
28879,Cope cage
28880,Cope cage
28881,Cope cage
28883,Cope cage
28888,Cope cage
28892,V
28896,Shattered
28898,Cope cage
28899,Cope cage
28912,Turretless
28942,Cope cage
28945,Heli
28946,Heli
28960,Turtle
28966,Cope cage
28971,Cope cage
28972,Cope cage
28973,Cope cage
28974,Turretless
28976,Cope cage
28977,Turretless
28978,Cope cage
28979,Cope cage
28980,V
28982,Cope cage
28985,Turretless
28986,Turretless
28989,Cope cage
28997,Cope cage
28998,Cope cage
28999,◇
29001,Cope cage
29003,Cope cage
29005,V
29008,◇
29009,Turtle
29010,Turtle
29021,Cope cage
29036,Cope cage
29039,Cope cage
29041,Cope cage
29043,Cope cage
29045,Turtle
29047,Cope cage
29051,Turretless
29060,Shattered
29061,Cope cage
29064,Cope cage
29067,Mine plow/roller
29068,Cope cage
29069,Cope cage
29070,Cope cage
29072,Cope cage
29073,Turretless
29079,Turretless
29080,Cope cage
29083,Cope cage
29086,Turretless
29087,Mine plow/roller
29090,Cope cage
29094,O
29096,Cope cage
29099,Damaged
29109,Cope cage
29110,Cope cage
29117,Cope cage
29125,Cope cage
29133,Cope cage
29134,Cope cage
29159,Cope cage
29161,Cope cage
29172,Cope cage
29173,Cope cage
29174,Cope cage
29175,Cope cage
29181,Turretless
29186,Underwater
29187,Turretless
29191,Underwater
29193,Turretless
29198,Cope cage
29205,Cope cage
29206,Cope cage
29212,Cope cage
29216,Cope cage
29219,Cope cage
29220,Cope cage
29221,Cope cage
29236,Cope cage
29237,Cope cage
29246,Cope cage
29252,Mine plow/roller
29253,Cope cage
29254,Cope cage
29261,◇
29263,V
29274,Turretless
29275,Turretless
29304,Cope cage
29311,Cope cage
29312,Jammer
29317,◇
29328,Z
29329,Cope cage
29335,Cope cage
29336,Cope cage
29342,Cope cage
29343,Cope cage
29345,Cope cage
29356,Cope cage
29359,Cope cage
29372,Turtle
29373,Turretless
29376,Armour kit missing
29377,Turretless
29378,Turtle
29379,Cope cage
29382,Cope cage
29383,Cope cage
29385,Cope cage
29398,Z
29401,Z
29402,KUNG
29417,Cope cage
29418,Cope cage
29421,Cope cage
29422,Cope cage
29423,Mine plow/roller
29424,Mine plow/roller
29431,Cope cage
29433,Cope cage
29438,Cope cage
29445,Turretless
29457,KUNG
29458,KUNG
29461,Turretless
29462,Turretless
29463,KUNG
29471,Turretless
29474,Cope cage
29475,Additional armour
29478,Cope cage
29482,Shattered
29494,Cope cage
29495,Cope cage
29497,Cope cage
29498,Cope cage
29499,Turretless
29500,Cope cage
29501,Cope cage
29502,Cope cage
29503,Cope cage
29504,Cope cage
29505,Turretless
29507,Cope cage
29519,Cope cage
29521,Cope cage
29524,Turretless
29525,Cope cage
29527,Mine plow/roller
29528,Turretless
29530,Cope cage
29531,Cope cage
29532,Turtle
29543,Cope cage
29545,Cope cage
29556,Cope cage
29557,Cope cage
29558,Cope cage
29559,Turtle
29565,O
29570,Turretless
29571,Turretless
29572,Turretless
29577,Underwater
29578,Underwater
29579,Underwater
29581,Turretless
29586,Cope cage
29590,Cope cage
29593,Cope cage
29599,Cope cage
29605,Turretless
29607,Cope cage
29608,V
29609,V
29610,Cope cage
29624,Z
29628,Cope cage
29630,Cope cage
29631,Turtle
29637,Cope cage
29641,Cope cage
29642,Cope cage
29643,Cope cage
29658,Cope cage
29659,Cope cage
29660,Cope cage
29661,O
29665,Cope cage
29666,Cope cage
29668,Cope cage
29669,Cope cage
29671,Turretless
29674,Cope cage
29679,Underwater
29680,Underwater
29681,Underwater
29691,Cope cage
29692,Cope cage
29698,Cope cage
29699,Cope cage
29716,Cope cage
29727,Cope cage
29728,Cope cage
29732,Cope cage
29736,Cope cage
29739,Cope cage
29743,Turretless
29744,Turretless
29760,Cope cage
29761,Turretless
29763,Cope cage
29774,Turretless
29775,Cope cage
29776,Cope cage
29787,Turretless
29789,Turretless
29791,Cope cage
29811,Turretless
29812,Cope cage
29814,Cope cage
29815,Cope cage
29816,Turtle
29827,Cope cage
29828,Cope cage
29831,Turretless
29832,Turretless
29833,V
29839,Cope cage
29840,Cope cage
29842,Turretless
29849,Cope cage
29856,Turtle
29863,Cope cage
29872,Turretless
29876,Mine plow/roller
29877,Cope cage
29882,Loitering
29883,O
29885,Shattered
29887,Turretless
29893,Cope cage
29906,Turretless
29913,Cope cage
29915,V
29919,Cope cage
29920,Turretless
29921,Cope cage
29944,Cope cage
29954,Cope cage
29955,Turretless
29957,Turretless
29959,Cope cage
29961,Cope cage
29962,Expanded cabin
29967,Cope cage
29973,Turtle
29974,Cope cage
29975,Mine plow/roller
29991,Turretless
29992,Turretless
29996,Mine plow/roller
29997,Turretless
29998,Cope cage
30001,Turretless
30002,Cope cage
30003,Cope cage
30008,Cope cage
30009,Cope cage
30013,Turretless
30023,Mine plow/roller
30034,Z
30040,Cope cage
30041,Turretless
30042,Cope cage
30043,Turretless
30062,Cope cage
30064,Turtle
30065,Turretless
30066,Cope cage
30067,Cope cage
30074,Cope cage
30078,Cope cage
30105,Turretless
30127,Mine plow/roller
30128,Turtle
30130,Cope cage
30131,Cope cage
30132,Cope cage
30144,Turretless
30163,Cope cage
30164,Cope cage
30165,Cope cage
30167,Cope cage
30172,Turretless
30173,Turtle
30178,Shattered
30189,Cope cage
30190,Cope cage
30191,Cope cage
30193,O
30196,Cope cage
30197,Cope cage
30198,Cope cage
30200,Turretless
30201,Cope cage
30203,Turretless
30204,Cope cage
30205,Cope cage
30210,Turretless
30211,Cope cage
30213,Turretless
30217,Turtle
30220,Z
30221,Turretless
30222,Turretless
30223,Cope cage
30224,Cope cage
30225,Cope cage
30227,Turretless
30229,Cope cage
30230,Cope cage
30232,Cope cage
30233,Shattered
30236,Cope cage
30242,Cope cage
30243,Cope cage
30246,Cope cage
30249,Z
30250,Turtle
30253,Turretless
30254,Cope cage
30257,Cope cage
30260,Turretless
30265,Turtle
30270,Cope cage
30282,O
30285,Turretless
30286,Cope cage
30287,Cope cage
30289,Turretless
30290,Mine plow/roller
30291,Damaged
30296,Turretless
30298,Turretless
30299,Turretless
30301,Turretless
30302,Cope cage
30313,Cope cage
30314,Cope cage
30315,Turretless
30316,Cope cage
30319,V
30322,Cope cage
30323,Cope cage
30325,V
30326,Cope cage
30328,Cope cage
30329,Cope cage
30330,Z
30346,Cope cage
30349,Cope cage
30351,Cope cage
30352,V
30354,Cope cage
30355,Cope cage
30356,Cope cage
30357,Cope cage
30359,Turretless
30365,Cope cage
30366,Cope cage
30368,Cope cage
30369,Cope cage
30370,Cope cage
30371,Cope cage
30373,Cope cage
30374,Mine plow/roller
30375,Mine plow/roller
30376,Cope cage
30386,Shattered
30392,Cope cage
30393,Cope cage
30395,Cope cage
30396,Cope cage
30397,Turretless
30398,Cope cage
30399,Cope cage
30405,Cope cage
30406,Additional armour
30409,Cope cage
30410,Mine plow/roller
30411,Cope cage
30417,Cope cage
30445,Turretless
30450,Z
30451,Cope cage
30452,Cope cage
30462,Cope cage
30464,Turretless
30465,Turretless
30466,Turretless
30467,Cope cage
30471,Cope cage
30472,Flipped
30477,Cope cage
30478,Cope cage
30479,Cope cage
30480,Cope cage
30481,Z
30483,Turretless
30484,Turretless
30485,Turretless
30489,Turretless
30501,Cope cage
30511,Turretless
30513,Turretless
30515,Cope cage
30516,Z
30520,Z
30521,Turretless
30525,Cope cage
30526,Cope cage
30531,Shattered
30539,Cope cage
30549,Flipped
30552,Cope cage
30553,Turretless
30556,Jammer
30559,V
30560,Damaged
30563,KUNG
30565,Cope cage
30566,Cope cage
30567,Cope cage
30569,Cope cage
30571,Cope cage
30573,Cope cage
30578,Expanded cabin
30580,Turretless
30591,Cope cage
30598,Cope cage
30599,Cope cage
30612,Turretless
30618,Turretless
30620,Cope cage
30632,Cope cage
30639,Turretless
30649,Cope cage
30652,Cope cage
30655,Cope cage
30665,Turtle
30666,Turtle
30667,Turtle
30668,Mine plow/roller
30669,Cope cage
30678,Turretless
30684,Cope cage
30698,Z
30703,Turretless
30709,Cope cage
30710,Cope cage
30728,V
30735,V
30736,Cope cage
30746,Cope cage
30749,Cope cage
30750,Cope cage
30756,Mine plow/roller
30758,Cope cage
30759,Cope cage
30760,Flipped
30763,Flipped
30768,Cope cage
30772,Cope cage
30773,Turretless
30778,Cope cage
30779,Turtle
30780,Damaged
30781,Cope cage
30782,Cope cage
30783,Cope cage
30791,Cope cage
30792,Cope cage
30797,Z
30798,Turretless
30806,◇
30808,Cope cage
30809,Cope cage
30810,Turretless
30812,Cope cage
30813,Cope cage
30814,Cope cage
30822,Cope cage
30823,Cope cage
30831,Cope cage
30834,Cope cage
30837,Mine plow/roller
30838,Cope cage
30845,Cope cage
30850,Cope cage
30853,Cope cage
30854,Cope cage
30856,Turretless
30857,Cope cage
30864,Cope cage
30872,Damaged
30873,Cope cage
30874,Turretless
30876,Cope cage
30884,Turretless
30886,Cope cage
30888,Cope cage
30889,Cope cage
30894,Cope cage
30895,Cope cage
30900,Turtle
30902,Cope cage
30905,Turretless
30906,Cope cage
30907,Jammer
30913,Z
30916,Cope cage
30917,Cope cage
30919,Mine plow/roller
30920,Cope cage
30921,Cope cage
30923,Turretless
30933,KUNG
30940,Cope cage
30942,Cope cage
30947,Cope cage
30948,Cope cage
30949,Turretless
30950,Cope cage
30951,Cope cage
30952,Cope cage
30953,Cope cage
30955,Cope cage
30957,Mine plow/roller
30958,Expanded cabin
30959,Cope cage
30961,Turretless
30964,Cope cage
30965,Mine plow/roller
30968,Jammer
30969,Cope cage
30975,Cope cage
30976,Damaged
30977,Damaged
30981,Cope cage
30983,Cope cage
30984,Cope cage
30985,◇
31000,Mine plow/roller
31001,Cope cage
31002,Cope cage
31003,Cope cage
31004,Cope cage
31005,Turretless
31006,Additional armour
31009,Cope cage
31022,Cope cage
31024,Cope cage
31025,Cope cage
31029,Turretless
31030,Cope cage
31032,Cope cage
31033,Cope cage
31043,KUNG
31054,Cope cage
31056,Cope cage
31066,Loitering
31076,Cope cage
31077,Cope cage
31081,Turretless
31082,Cope cage
31085,Turretless
31086,V
31087,Cope cage
31088,Turretless
31093,Turretless
31095,Cope cage
31096,Damaged
31097,Turretless
31098,Turretless
31103,Turretless
31119,Cope cage
31124,Cope cage
31130,Cope cage
31137,Cope cage
31140,Cope cage
31147,Cope cage
31148,Cope cage
31149,Cope cage
31150,Cope cage
31157,Turretless
31177,Cope cage
31179,Mine plow/roller
31184,Cope cage
31185,Cope cage
31187,Cope cage
31189,Additional armour
31190,Cope cage
31191,Turretless
31192,Cope cage
31193,Mine plow/roller
31198,Cope cage
31207,Turretless
31210,Cope cage
31212,Cope cage
31230,Cope cage
31231,Cope cage
31234,Cope cage
31235,Cope cage
31236,Jammer
31237,Cope cage
31241,Cope cage
31242,Cope cage
31246,Cope cage
31247,Cope cage
31250,Cope cage
31251,Cope cage
31252,Cope cage
31253,Cope cage
31256,V
31257,Turretless
31258,Turretless
31262,Cope cage
31268,Cope cage
31269,Cope cage
31270,Cope cage
31274,Cope cage
31282,Loitering
31291,Cope cage
31292,Cope cage
31303,Cope cage
31326,Cope cage
31328,Cope cage
31329,Cope cage
31333,Turretless
31338,Turretless
31339,◇
31340,Cope cage
31341,V
31342,Cope cage
31345,Cope cage
31350,Cope cage
31358,V
31359,Turretless
31372,Turretless
31378,Damaged
31381,Turretless
31382,Cope cage
31383,Cope cage
31386,Mine plow/roller
31390,Cope cage
31408,Underwater
31413,Cope cage
31414,Cope cage
31415,Cope cage
31419,Cope cage
31421,Mine plow/roller
31425,Cope cage
31427,Cope cage
31428,Cope cage
31440,Turretless
31441,Turretless
31443,Additional armour
31459,Cope cage
31481,Cope cage
31491,Cope cage
31493,Turretless
31501,Turretless
31502,Cope cage
31513,Cope cage
31514,Cope cage
31528,Cope cage
31529,Z
31532,Cope cage
31533,Turretless
31543,Cope cage
31545,Cope cage
31546,Turretless
31548,Mine plow/roller
31558,Cope cage
31559,Turretless
31560,Cope cage
31561,Cope cage
31563,Damaged
31564,Damaged
31565,Damaged
31572,Cope cage
31577,Mine plow/roller
31578,Cope cage
31579,Cope cage
31580,Mine plow/roller
31586,Cope cage
31593,Turretless
31596,Turretless
31604,Turretless
31610,Cope cage
31611,Cope cage
31615,Turretless
31624,Cope cage
31625,Cope cage
31628,Cope cage
31629,Z
31630,Cope cage
31631,Cope cage
31633,Cope cage
31634,Cope cage
31642,Cope cage
31647,Cope cage
31648,Turretless
31650,Cope cage
31654,Flipped
31657,Turretless
31658,Additional armour
31668,Cope cage
31679,Cope cage
31685,Cope cage
31691,Cope cage
31692,Cope cage
31693,Cope cage
31696,◇
31699,Cope cage
31700,Damaged
31702,◇
31703,Cope cage
31704,Cope cage
31705,Cope cage
31706,V
31707,Cope cage
31714,Cope cage
31724,Cope cage
31728,Jammer
31743,Cope cage
31747,Cope cage
31748,Cope cage
31749,Cope cage
31750,Turretless
31751,Cope cage
31754,Cope cage
31762,Cope cage
31763,Cope cage
31764,Mine plow/roller
31770,Cope cage
31771,Cope cage
31773,Cope cage
31777,Cope cage
31779,Cope cage
31780,Turretless
31789,V
31791,Cope cage
31792,V
31795,Cope cage
31796,Flipped
31801,Turretless
31802,Cope cage
31804,Turretless
31806,Turtle
31815,V
31824,Cope cage
31825,Cope cage
31826,Cope cage
31827,Cope cage
31833,Cope cage
31838,Cope cage
31842,Turretless
31854,Turretless
31858,Cope cage
31859,Cope cage
31867,Shattered
31879,Damaged
31882,Cope cage
31885,Z
31887,Cope cage
31903,Cope cage
31904,Cope cage
31910,Cope cage
31913,Loitering
31918,Cope cage
31919,Cope cage
31934,Loitering
31939,Turretless
31945,V
31948,Z
31951,Turretless
31956,Cope cage
31959,Cope cage
31964,Cope cage
31965,Cope cage
31968,Cope cage
31978,Cope cage
31986,Mine plow/roller
31987,Turretless
31988,Cope cage
31992,Cope cage
31993,Cope cage
31994,Jammer
31995,Cope cage
31996,Cope cage
31997,Cope cage
32004,V
32011,Turretless
32014,Cope cage
32015,Turretless
32017,Turretless
32018,Cope cage
32020,Cope cage
32023,Turretless
32024,Cope cage
32026,Cope cage
32027,Cope cage
32028,Cope cage
32029,Turretless
32037,Cope cage
32038,Cope cage
32043,Turretless
32045,Cope cage
32046,Cope cage
32047,Cope cage
32059,Turretless
32060,Cope cage
32061,Turretless
32062,Cope cage
32064,Turretless
32066,Cope cage
32070,Cope cage
32071,Z
32076,Cope cage
32079,Cope cage
32082,Cope cage
32095,Turretless
32096,Cope cage
32097,Cope cage
32098,Cope cage
32099,Cope cage
32100,Cope cage
32101,Cope cage
32103,Cope cage
32104,Turretless
32105,Cope cage
32106,Cope cage
32107,Cope cage
32111,Mine plow/roller
32119,Cope cage
32120,Damaged
32125,Z
32126,Cope cage
32127,Cope cage
32130,Cope cage
32138,Cope cage
32139,Cope cage
32152,Cope cage
32161,Mine plow/roller
32163,Cope cage
32164,Cope cage
32170,Cope cage
32175,Cope cage
32178,Turretless
32192,Cope cage
32194,Turretless
32195,Z
32220,Cope cage
32222,V
32223,Cope cage
32224,Z
32234,Cope cage
32236,Cope cage
32239,Cope cage
32243,Mine plow/roller
32244,Cope cage
32254,Z
32263,V
32264,Turretless
32269,Cope cage
32272,Cope cage
32273,Cope cage
32274,Mine plow/roller
32280,Z
32281,Turretless
32286,Cope cage
32287,Cope cage
32288,Cope cage
32293,Expanded cabin
32295,Cope cage
32298,V
32303,Expanded cabin
32304,Cope cage
32312,Cope cage
32313,Cope cage
32315,Cope cage
32316,Cope cage
32324,Cope cage
32328,Cope cage
32332,Loitering
32335,Cope cage
32343,V
32344,Cope cage
32348,Damaged
32350,Cope cage
32358,Turretless
32361,Cope cage
32369,Turretless
32371,Mine plow/roller
32372,Turretless
32375,Cope cage
32377,Z
32384,Cope cage
32385,Turretless
32390,Cope cage
32402,Cope cage
32403,Cope cage
32404,Cope cage
32405,Cope cage
32406,Cope cage
32415,Cope cage
32421,Cope cage
32422,Cope cage
32423,Cope cage
32424,Cope cage
32435,Shattered
32449,Turretless
32458,Cope cage
32467,Cope cage
32470,Cope cage
32471,Z
32472,Cope cage
32475,Cope cage
32477,Cope cage
32478,Cope cage
32479,Turretless
32480,Cope cage
32481,Cope cage
32482,Cope cage
32483,Cope cage
32484,Turretless
32490,Cope cage
32495,Cope cage
32496,Turtle
32507,Cope cage
32512,Cope cage
32514,Cope cage
32516,Turretless
32517,Cope cage
32518,Cope cage
32519,Cope cage
32520,Cope cage
32523,O
32529,Turretless
32531,Cope cage
32533,Cope cage
32534,Damaged
32537,Cope cage
32546,Cope cage
32547,Cope cage
32554,Shattered
32568,Cope cage
32569,Cope cage
32572,Cope cage
32573,Cope cage
32574,Cope cage
32576,Z
32577,Cope cage
32582,Cope cage
32598,Cope cage
32602,Cope cage
32604,Cope cage
32612,Cope cage
32617,Z
32618,Mine plow/roller
32619,Cope cage
32639,Cope cage
32640,Turretless
32642,Turretless
32643,Turretless
32647,Cope cage
32658,Cope cage
32676,Cope cage
32703,Cope cage
32708,Cope cage
32710,Cope cage
32711,Cope cage
32715,Cope cage
32723,Cope cage
32728,Cope cage
32729,Cope cage
32732,Turretless
32733,Cope cage
